nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x06
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x07
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x08
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x09
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x0A
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x0B
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x0C
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x11
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x12
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x0E
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x10
nov 11/21:41:29.149 DEBUG2 : 		ReadReg Index=0x14
nov 11/21:41:29.151 DEBUG2 : 		STLinkWriteReg Index=0x10 Data=0x61000000
nov 11/21:41:29.153 DEBUG2 : 		PlDriver::Go(core 0): mIsExecuting[0] = true
nov 11/21:41:29.153 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.165 DEBUG2 : 		ReadTarget16 Address=0x20000240 AP=0 Count=2 Data=0xF7FF
nov 11/21:41:29.165 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStarted: macro undefined
nov 11/21:41:29.165 DEBUG2 : 		<Call to execUserFlashExecutionStarted: macro undefined
nov 11/21:41:29.169 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.169 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.173 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.177 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.181 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.185 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.189 DEBUG2 : 		Go >
nov 11/21:41:29.215 DEBUG2 : 		Go <
nov 11/21:41:29.219 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.235 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.251 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.267 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.282 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.298 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.314 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.330 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.346 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.362 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.377 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.393 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.409 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.425 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.441 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.481 DEBUG2 : 		STLinkIsCpuHalted - Stopped
nov 11/21:41:29.481 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStopped: macro undefined
nov 11/21:41:29.481 DEBUG2 : 		<Call to execUserFlashExecutionStopped: macro undefined
nov 11/21:41:29.481 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.493 DEBUG2 : 		ReadTarget16 Address=0x200000C0 AP=0 Count=2 Data=0xE7FE
nov 11/21:41:29.497 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.497 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.501 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.505 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.509 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.513 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.517 DEBUG2 : 		PlDriver::Go(core 0): goStatus = 0
nov 11/21:41:29.521 DEBUG2 : 		ReadTarget32 Address=0x20002584 AP=0 Count=20 Data=0x08002000 ...
nov 11/21:41:29.521 DEBUG2 : 		WriteTarget32 Address=0x20000300 AP=0 Count=64 Data=0x08004000 ...
nov 11/21:41:29.525 DEBUG2 : 		WriteTarget32 Address=0x20002584 AP=0 Count=20 Data=0x00000000 ...
nov 11/21:41:29.529 DEBUG2 : 		STLinkWriteReg Index=0x0F Data=0x20000248
nov 11/21:41:29.531 DEBUG2 : 		ReadReg Index=0x00
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x01
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x02
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x03
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x04
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x05
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x06
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x07
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x08
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x09
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x0A
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x0B
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x0C
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x11
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x12
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x0E
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x10
nov 11/21:41:29.539 DEBUG2 : 		ReadReg Index=0x14
nov 11/21:41:29.541 DEBUG2 : 		STLinkWriteReg Index=0x10 Data=0x41000000
nov 11/21:41:29.543 DEBUG2 : 		PlDriver::Go(core 0): mIsExecuting[0] = true
nov 11/21:41:29.543 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.555 DEBUG2 : 		ReadTarget16 Address=0x20000248 AP=0 Count=2 Data=0xF7FF
nov 11/21:41:29.555 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStarted: macro undefined
nov 11/21:41:29.555 DEBUG2 : 		<Call to execUserFlashExecutionStarted: macro undefined
nov 11/21:41:29.559 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.559 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.563 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.567 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.571 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.575 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.579 DEBUG2 : 		Go >
nov 11/21:41:29.605 DEBUG2 : 		Go <
nov 11/21:41:29.617 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.633 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.647 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.664 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.680 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.695 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.710 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.727 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.742 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.759 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.775 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:29.814 DEBUG2 : 		STLinkIsCpuHalted - Stopped
nov 11/21:41:29.814 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStopped: macro undefined
nov 11/21:41:29.814 DEBUG2 : 		<Call to execUserFlashExecutionStopped: macro undefined
nov 11/21:41:29.814 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.826 DEBUG2 : 		ReadTarget16 Address=0x200000C0 AP=0 Count=2 Data=0xE7FE
nov 11/21:41:29.830 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.830 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.834 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.838 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.842 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.846 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:29.850 DEBUG2 : 		PlDriver::Go(core 0): goStatus = 0
nov 11/21:41:29.854 DEBUG2 : 		ReadTarget32 Address=0x20002584 AP=0 Count=20 Data=0x00000000 ...
nov 11/21:41:29.854 DEBUG2 : 		WriteTarget32 Address=0x20000300 AP=0 Count=8192 Data=0xFE88F7FC ...
nov 11/21:41:29.961 DEBUG2 : 		WriteTarget32 Address=0x20002584 AP=0 Count=20 Data=0x08004000 ...
nov 11/21:41:29.965 DEBUG2 : 		STLinkWriteReg Index=0x0F Data=0x20000240
nov 11/21:41:29.967 DEBUG2 : 		ReadReg Index=0x00
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x01
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x02
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x03
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x04
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x05
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x06
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x07
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x08
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x09
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x0A
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x0B
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x0C
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x11
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x12
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x0E
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x10
nov 11/21:41:29.975 DEBUG2 : 		ReadReg Index=0x14
nov 11/21:41:29.977 DEBUG2 : 		STLinkWriteReg Index=0x10 Data=0x61000000
nov 11/21:41:29.979 DEBUG2 : 		PlDriver::Go(core 0): mIsExecuting[0] = true
nov 11/21:41:29.979 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:29.991 DEBUG2 : 		ReadTarget16 Address=0x20000240 AP=0 Count=2 Data=0xF7FF
nov 11/21:41:29.991 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStarted: macro undefined
nov 11/21:41:29.991 DEBUG2 : 		<Call to execUserFlashExecutionStarted: macro undefined
nov 11/21:41:29.995 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.995 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:29.999 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.003 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.007 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.011 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.015 DEBUG2 : 		Go >
nov 11/21:41:30.041 DEBUG2 : 		Go <
nov 11/21:41:30.058 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.075 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.091 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.107 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.122 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.139 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.155 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.171 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.187 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.203 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.219 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.234 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.250 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.266 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.306 DEBUG2 : 		STLinkIsCpuHalted - Stopped
nov 11/21:41:30.306 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStopped: macro undefined
nov 11/21:41:30.306 DEBUG2 : 		<Call to execUserFlashExecutionStopped: macro undefined
nov 11/21:41:30.306 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:30.318 DEBUG2 : 		ReadTarget16 Address=0x200000C0 AP=0 Count=2 Data=0xE7FE
nov 11/21:41:30.322 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.322 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.326 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.330 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.334 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.338 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.342 DEBUG2 : 		PlDriver::Go(core 0): goStatus = 0
nov 11/21:41:30.346 DEBUG2 : 		ReadTarget32 Address=0x20002584 AP=0 Count=20 Data=0x08004000 ...
nov 11/21:41:30.346 DEBUG2 : 		WriteTarget32 Address=0x20000300 AP=0 Count=72 Data=0x08006000 ...
nov 11/21:41:30.350 DEBUG2 : 		WriteTarget32 Address=0x20002584 AP=0 Count=20 Data=0x00000000 ...
nov 11/21:41:30.354 DEBUG2 : 		STLinkWriteReg Index=0x0F Data=0x20000248
nov 11/21:41:30.356 DEBUG2 : 		ReadReg Index=0x00
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x01
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x02
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x03
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x04
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x05
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x06
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x07
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x08
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x09
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x0A
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x0B
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x0C
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x11
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x12
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x0E
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x10
nov 11/21:41:30.364 DEBUG2 : 		ReadReg Index=0x14
nov 11/21:41:30.366 DEBUG2 : 		STLinkWriteReg Index=0x10 Data=0x41000000
nov 11/21:41:30.368 DEBUG2 : 		PlDriver::Go(core 0): mIsExecuting[0] = true
nov 11/21:41:30.368 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:30.381 DEBUG2 : 		ReadTarget16 Address=0x20000248 AP=0 Count=2 Data=0xF7FF
nov 11/21:41:30.381 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStarted: macro undefined
nov 11/21:41:30.381 DEBUG2 : 		<Call to execUserFlashExecutionStarted: macro undefined
nov 11/21:41:30.385 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.385 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.389 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.393 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.397 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.401 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.405 DEBUG2 : 		Go >
nov 11/21:41:30.431 DEBUG2 : 		Go <
nov 11/21:41:30.440 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.456 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.471 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.487 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.503 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.519 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.535 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.551 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.567 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.582 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.598 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.614 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.654 DEBUG2 : 		STLinkIsCpuHalted - Stopped
nov 11/21:41:30.654 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStopped: macro undefined
nov 11/21:41:30.654 DEBUG2 : 		<Call to execUserFlashExecutionStopped: macro undefined
nov 11/21:41:30.654 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:30.666 DEBUG2 : 		ReadTarget16 Address=0x200000C0 AP=0 Count=2 Data=0xE7FE
nov 11/21:41:30.670 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.670 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.674 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.678 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.682 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.686 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.690 DEBUG2 : 		PlDriver::Go(core 0): goStatus = 0
nov 11/21:41:30.694 DEBUG2 : 		ReadTarget32 Address=0x20002584 AP=0 Count=20 Data=0x00000000 ...
nov 11/21:41:30.694 DEBUG2 : 		WriteTarget32 Address=0x20000300 AP=0 Count=8224 Data=0x00DDF895 ...
nov 11/21:41:30.804 DEBUG2 : 		WriteTarget16 Address=0x20002320 AP=0 Count=2 Data=0x00FD
nov 11/21:41:30.808 DEBUG2 : 		WriteTarget32 Address=0x20002584 AP=0 Count=20 Data=0x08006000 ...
nov 11/21:41:30.812 DEBUG2 : 		STLinkWriteReg Index=0x0F Data=0x20000240
nov 11/21:41:30.814 DEBUG2 : 		ReadReg Index=0x00
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x01
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x02
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x03
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x04
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x05
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x06
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x07
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x08
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x09
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x0A
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x0B
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x0C
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x11
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x12
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x0E
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x10
nov 11/21:41:30.822 DEBUG2 : 		ReadReg Index=0x14
nov 11/21:41:30.824 DEBUG2 : 		STLinkWriteReg Index=0x10 Data=0x61000000
nov 11/21:41:30.826 DEBUG2 : 		PlDriver::Go(core 0): mIsExecuting[0] = true
nov 11/21:41:30.826 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:30.838 DEBUG2 : 		ReadTarget16 Address=0x20000240 AP=0 Count=2 Data=0xF7FF
nov 11/21:41:30.838 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStarted: macro undefined
nov 11/21:41:30.838 DEBUG2 : 		<Call to execUserFlashExecutionStarted: macro undefined
nov 11/21:41:30.842 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.842 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:30.846 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.850 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.854 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.858 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:30.862 DEBUG2 : 		Go >
nov 11/21:41:30.888 DEBUG2 : 		Go <
nov 11/21:41:30.900 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.915 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.931 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.947 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.963 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.979 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:30.995 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.010 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.026 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.042 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.058 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.074 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.090 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.105 DEBUG2 : 		STLinkIsCpuHalted - Running
nov 11/21:41:31.145 DEBUG2 : 		STLinkIsCpuHalted - Stopped
nov 11/21:41:31.145 DEBUG2 : 		<Call to _ExecDeviceFlashExecutionStopped: macro undefined
nov 11/21:41:31.145 DEBUG2 : 		<Call to execUserFlashExecutionStopped: macro undefined
nov 11/21:41:31.145 DEBUG2 : 		ReadReg Index=0x0F
nov 11/21:41:31.157 DEBUG2 : 		ReadTarget16 Address=0x200000C0 AP=0 Count=2 Data=0xE7FE
nov 11/21:41:31.161 DEBUG2 : 		ReadTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:31.161 DEBUG2 : 		WriteTarget32 Address=0xE000EDFC AP=0 Count=4 Data=0x01000000
nov 11/21:41:31.165 DEBUG2 : 		WriteTarget32 Address=0xE0001028 AP=0 Count=4 Data=0x00000000
nov 11/21:41:31.169 DEBUG2 : 		WriteTarget32 Address=0xE0001038 AP=0 Count=4 Data=0x00000000
nov 11/21:41:31.173 DEBUG2 : 		WriteTarget32 Address=0xE0001048 AP=0 Count=4 Data=0x00000000
nov 11/21:41:31.177 DEBUG2 : 		WriteTarget32 Address=0xE0001058 AP=0 Count=4 Data=0x00000000
nov 11/21:41:31.181 DEBUG2 : 		PlDriver::Go(core 0): goStatus = 0
nov 11/21:41:31.185 DEBUG2 : 		ReadTarget32 Address=0x20002584 AP=0 Count=20 Data=0x08006000 ...
nov 11/21:41:31.185 DEBUG2 : 		STLinkWriteReg Index=0x0F Data=0x20000250
nov 11/21:41:31.187 DEBUG2 : 		ReadReg Index=0x00
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x01
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x02
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x03
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x04
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x05
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x06
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x07
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x08
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x09
nov 11/21:41:31.195 DEBUG2 : 		ReadReg Index=0x0A
